cluster,names,scores,logfoldchanges,pvals,pvals_adj
5,ENSMUSG00000018604,9.233809,3.5799336,2.61174229029486e-20,2.1649081447552796e-18
5,ENSMUSG00000009013,9.23319,0.9691493,2.6268951372510046e-20,2.174044849753835e-18
5,ENSMUSG00000007039,9.2230215,1.5494341,2.8884487025633477e-20,2.3792861644463908e-18
5,ENSMUSG00000008398,9.20831,2.869382,3.3130030017668926e-20,2.7204871451014376e-18
5,ENSMUSG00000022579,9.091858,3.317433,9.736075924983853e-20,7.614681907688709e-18
5,ENSMUSG00000042312,9.041994,1.2961137,1.5383899005932687e-19,1.1752495037391479e-17
5,ENSMUSG00000033082,9.032806,3.2702534,1.6732474414701293e-19,1.2690641545997367e-17
5,ENSMUSG00000047714,8.981084,1.8680118,2.6811124267883504e-19,1.9682431477884465e-17
5,ENSMUSG00000032698,8.934886,2.681648,4.0759970494899397e-19,2.922945241102895e-17
5,ENSMUSG00000003032,8.896843,2.1668613,5.745788285351206e-19,4.048665491134486e-17
5,ENSMUSG00000033174,8.796857,2.880333,1.40701140205269e-18,9.339149074204968e-17
5,ENSMUSG00000006386,8.734347,3.0185277,2.450677400290564e-18,1.5866402907957459e-16
5,ENSMUSG00000064373,8.724849,1.379565,2.6653568603462432e-18,1.7166475213006513e-16
5,ENSMUSG00000000530,8.662029,2.3484406,4.634395720187902e-18,2.91789537234223e-16
5,ENSMUSG00000020717,8.433668,2.349911,3.349958609228399e-17,1.9258324348130462e-15
6,ENSMUSG00000057092,9.259774,12.004315,2.048648888684058e-20,4.447445069702886e-16
6,ENSMUSG00000025150,9.240607,9.264554,2.4510158617865895e-20,4.447445069702886e-16
6,ENSMUSG00000020911,9.236415,8.746939,2.5489483113808352e-20,4.447445069702886e-16
6,ENSMUSG00000032348,9.206167,6.826828,3.3797743519286314e-20,4.447445069702886e-16
6,ENSMUSG00000025068,9.178915,7.598724,4.3545823363101395e-20,4.58415591708041e-16
6,ENSMUSG00000023039,9.122313,5.8899717,7.35378594009686e-20,6.451231279048972e-16
6,ENSMUSG00000017723,8.984552,6.2579374,2.597903575984397e-19,1.953475037507353e-15
6,ENSMUSG00000061527,8.941727,13.678119,3.831371770142226e-19,2.5208510561650775e-15
6,ENSMUSG00000049436,8.91627,8.813499,4.822542476193066e-19,2.820437175298869e-15
6,ENSMUSG00000019851,8.868953,5.254755,7.383699650031847e-19,3.8864841477907635e-15
6,ENSMUSG00000054146,8.620085,15.343148,6.690454310898855e-18,3.2014432100770194e-14
6,ENSMUSG00000008540,8.607207,5.33763,7.48620838012407e-18,3.2837005358017547e-14
6,ENSMUSG00000026639,8.567825,5.280463,1.0545740884806726e-17,4.2698893631745146e-14
6,ENSMUSG00000049775,8.436503,4.2209034,3.2697183773822436e-17,1.2293206893706555e-13
6,ENSMUSG00000007892,8.261008,1.9277962,1.4444716939426985e-16,4.956680212286494e-13
6,ENSMUSG00000075420,8.252323,5.779869,1.5534452419373357e-16,4.956680212286494e-13
6,ENSMUSG00000038415,8.24873,6.147956,1.6008732352167793e-16,4.956680212286494e-13
6,ENSMUSG00000044748,8.238098,5.780644,1.7496989189092775e-16,5.116508460872706e-13
6,ENSMUSG00000000385,8.227766,4.996972,1.9073737628212439e-16,5.284027651571526e-13
6,ENSMUSG00000021950,8.214589,7.757438,2.128925387738275e-16,5.602905835449593e-13
6,ENSMUSG00000020592,8.187935,5.55517,2.6574614993287487e-16,6.660863975174668e-13
6,ENSMUSG00000074207,8.10483,6.920208,5.281960794581283e-16,1.2637331290162746e-12
6,ENSMUSG00000024608,8.061255,1.7611367,7.551512789762345e-16,1.7281801182692642e-12
6,ENSMUSG00000105031,7.970213,2.3485036,1.5840106736245596e-15,3.473999409037597e-12
6,ENSMUSG00000063011,7.963325,9.879851,1.6747681700560055e-15,3.5261238959627166e-12
6,ENSMUSG00000066026,7.9399657,4.031015,2.022374149846281e-15,4.094218682742648e-12
6,ENSMUSG00000047250,7.865545,3.9946656,3.674946991775468e-15,7.1642411058923524e-12
6,ENSMUSG00000023043,7.784835,4.259673,6.980431798901327e-15,1.3122214577391793e-11
6,ENSMUSG00000040952,7.6881027,1.7437017,1.4933279849423687e-14,2.7104417867388456e-11
6,ENSMUSG00000001943,7.6046977,8.015745,2.855708260055172e-14,5.0104353325421344e-11
6,ENSMUSG00000032719,7.570257,7.0849195,3.7248544633531273e-14,6.324562565582426e-11
6,ENSMUSG00000006333,7.5569305,1.6776956,4.126922309106405e-14,6.788271333191397e-11
6,ENSMUSG00000025283,7.49958,3.3453307,6.402259136755758e-14,1.0211797330978063e-10
6,ENSMUSG00000053279,7.4923925,6.7435765,6.762927766812911e-14,1.0469807821587188e-10
6,ENSMUSG00000003970,7.468584,1.5123899,8.106241911083855e-14,1.1960587770169295e-10
6,ENSMUSG00000012848,7.467386,1.9653373,8.18035488498546e-14,1.1960587770169295e-10
6,ENSMUSG00000057841,7.416025,1.6332725,1.206875865129243e-13,1.7168950820795362e-10
6,ENSMUSG00000024479,7.4065914,4.0090413,1.2958681152704436e-13,1.7848435380957127e-10
6,ENSMUSG00000015619,7.4038963,5.021166,1.3224579752590013e-13,1.7848435380957127e-10
6,ENSMUSG00000063354,7.3460965,31.571615,2.040789738289899e-13,2.685475216615678e-10
6,ENSMUSG00000028262,7.3137527,9.104709,2.5978304261293596e-13,3.335107373408414e-10
6,ENSMUSG00000020467,7.2287,3.4774578,4.87637975726046e-13,6.111264878646705e-10
6,ENSMUSG00000030744,7.1950088,1.4741127,6.24567101376656e-13,7.645282313502712e-10
6,ENSMUSG00000000303,7.1852756,3.4553406,6.707167514516416e-13,8.023601574865593e-10
6,ENSMUSG00000024597,7.175393,4.4365416,7.209981451210106e-13,8.433435192575448e-10
6,ENSMUSG00000042306,7.154729,6.1349897,8.38385104114332e-13,9.593312682643907e-10
6,ENSMUSG00000009585,7.132867,3.6916924,9.829971693488072e-13,1.092106539471939e-09
6,ENSMUSG00000050359,7.1310697,7.7986073,9.959175069278265e-13,1.092106539471939e-09
6,ENSMUSG00000028583,7.07911,3.4776294,1.4508312023895346e-12,1.558488799366848e-09
6,ENSMUSG00000024511,7.0508094,5.547518,1.7788026859425176e-12,1.8725811635454073e-09
6,ENSMUSG00000041737,7.0055876,5.0875416,2.459511960272701e-12,2.5384092459002723e-09
6,ENSMUSG00000083326,7.0010953,1.9883335,2.539687312141961e-12,2.5707496415750823e-09
6,ENSMUSG00000069662,6.97549,3.835006,3.0480664534717335e-12,3.0271325631120407e-09
6,ENSMUSG00000030790,6.955275,4.1421523,3.5187481841411603e-12,3.429867211489891e-09
6,ENSMUSG00000022505,6.9239793,3.1568346,4.391298321645974e-12,4.202552335602864e-09
6,ENSMUSG00000047281,6.9031653,4.584585,5.0856313052674235e-12,4.78013016757243e-09
6,ENSMUSG00000025794,6.896577,2.1973674,5.327051159965398e-12,4.9192046465954156e-09
6,ENSMUSG00000020865,6.861987,6.180289,6.790923921754927e-12,6.162880543887799e-09
6,ENSMUSG00000039481,6.84866,3.645908,7.45448521067418e-12,6.650411585577053e-09
6,ENSMUSG00000021876,6.8438683,3.6846933,7.708270221876786e-12,6.762208523311776e-09
6,ENSMUSG00000050335,6.834435,3.4368846,8.232894298391052e-12,7.033397169150222e-09
6,ENSMUSG00000020372,6.8335366,1.9900411,8.284645954998742e-12,7.033397169150222e-09
6,ENSMUSG00000063457,6.769897,1.5226024,1.2887421007729842e-11,1.0767337970839174e-08
6,ENSMUSG00000062210,6.761811,2.9515986,1.3627747783788886e-11,1.1207970817929872e-08
6,ENSMUSG00000041559,6.741596,4.7246904,1.566561507416109e-11,1.268577407759297e-08
6,ENSMUSG00000089960,6.7234774,5.5877447,1.7743792283243095e-11,1.2794003433161417e-08
6,ENSMUSG00000089943,6.7234774,5.5877447,1.7743792283243095e-11,1.2794003433161417e-08
6,ENSMUSG00000089675,6.7234774,5.5877447,1.7743792283243095e-11,1.2794003433161417e-08
6,ENSMUSG00000090171,6.7234774,5.5877447,1.7743792283243095e-11,1.2794003433161417e-08
6,ENSMUSG00000054545,6.7234774,5.5877447,1.7743792283243095e-11,1.2794003433161417e-08
6,ENSMUSG00000090145,6.7234774,5.5877447,1.7743792283243095e-11,1.2794003433161417e-08
6,ENSMUSG00000090165,6.7234774,5.5877447,1.7743792283243095e-11,1.2794003433161417e-08
6,ENSMUSG00000090175,6.7234774,5.5877447,1.7743792283243095e-11,1.2794003433161417e-08
6,ENSMUSG00000090124,6.709552,5.524213,1.9522330627776204e-11,1.3886181012481463e-08
6,ENSMUSG00000035451,6.70491,12.270004,2.015309361801614e-11,1.4143709809038635e-08
6,ENSMUSG00000026070,6.6890373,4.322285,2.2464352402720265e-11,1.555833754038926e-08
6,ENSMUSG00000005148,6.673614,3.3235495,2.495794665830873e-11,1.706086338060699e-08
6,ENSMUSG00000032013,6.6081777,6.873694,3.89079637968478e-11,2.6255892082190782e-08
6,ENSMUSG00000055044,6.5684967,4.160981,5.082581460566948e-11,3.386414655169644e-08
6,ENSMUSG00000047501,6.5345054,4.117843,6.38200292877247e-11,4.199038826985847e-08
6,ENSMUSG00000032399,6.4826956,1.550015,9.009822531112427e-11,5.8548273919460955e-08
6,ENSMUSG00000030342,6.471615,2.6265414,9.696109270472192e-11,6.2239561897631e-08
6,ENSMUSG00000037852,6.463229,3.3759778,1.0249180987527247e-10,6.499709523608243e-08
6,ENSMUSG00000069833,6.4537954,2.538064,1.0908286792745563e-10,6.83534028122566e-08
6,ENSMUSG00000074129,6.43403,1.4129488,1.2426433125929382e-10,7.695032164899046e-08
6,ENSMUSG00000089989,6.4013867,1.4561005,1.5397209763093364e-10,9.423808524304446e-08
6,ENSMUSG00000075010,6.3958464,6.0282354,1.5966057491673664e-10,9.65964830036477e-08
6,ENSMUSG00000000308,6.3811717,4.3886333,1.7573807700593469e-10,1.0511533433277703e-07
6,ENSMUSG00000039001,6.3754816,1.6399429,1.8238885572473015e-10,1.0786763831378536e-07
6,ENSMUSG00000025481,6.3681445,9.144057,1.9132879340750884e-10,1.118975818866404e-07
6,ENSMUSG00000028936,6.364251,1.696866,1.962448394758665e-10,1.1351146561155724e-07
6,ENSMUSG00000051397,6.351074,3.2175941,2.1381681417684387e-10,1.2233110685882992e-07
6,ENSMUSG00000020758,6.3179812,3.9681535,2.6500181080288116e-10,1.4998532595075755e-07
6,ENSMUSG00000008601,6.3157353,2.7395205,2.6887984457835723e-10,1.5056127126836608e-07
6,ENSMUSG00000031075,6.2431116,4.726482,4.2895107399241516e-10,2.3766598663857645e-07
6,ENSMUSG00000029153,6.2194524,3.4075968,4.988926001744779e-10,2.735386552373314e-07
6,ENSMUSG00000039323,6.1682415,4.9242554,6.905366208398244e-10,3.747122224177835e-07
6,ENSMUSG00000023175,6.1116395,1.6541302,9.861263684086126e-10,5.243004800763206e-07
6,ENSMUSG00000020844,6.1002593,4.207882,1.0589644592897964e-09,5.573965327917773e-07
6,ENSMUSG00000029672,6.097265,2.3823266,1.078988158622984e-09,5.623130764087067e-07
7,ENSMUSG00000049422,13.173069,4.2635407,1.2539408367417323e-39,6.600242988273782e-35
7,ENSMUSG00000074796,13.075834,4.920039,4.525721332887262e-39,1.1910793403892696e-34
7,ENSMUSG00000035885,12.709897,2.6385,5.2103205000284095e-37,9.141680994649845e-33
7,ENSMUSG00000020572,12.319602,4.1510143,7.104388922868243e-35,9.348665383602321e-31
7,ENSMUSG00000022425,12.107926,5.2950163,9.588715326476821e-34,1.009423239848868e-29
7,ENSMUSG00000031980,12.058246,4.9086986,1.7548042958410146e-33,1.539431315264794e-29
7,ENSMUSG00000029304,12.003152,6.6297626,3.4201688099825585e-33,2.5717715068891706e-29
7,ENSMUSG00000004655,11.90901,7.479949,1.0623104473855215e-32,6.989471588573038e-29
7,ENSMUSG00000015962,11.79138,4.219015,4.323953853447685e-32,2.5288403892230256e-28
7,ENSMUSG00000021765,11.386491,9.303208,4.8825985790390616e-30,2.5700045880630007e-26
7,ENSMUSG00000018770,11.287709,2.6667533,1.509192256499726e-29,7.221622146647234e-26
7,ENSMUSG00000059412,11.25098,5.9833174,2.2903319347836762e-29,8.850155531761349e-26
7,ENSMUSG00000000308,11.250497,4.926443,2.3029163137900433e-29,8.850155531761349e-26
7,ENSMUSG00000032330,11.248564,2.166917,2.3539436401827437e-29,8.850155531761349e-26
7,ENSMUSG00000041697,11.184868,1.9343385,4.836265548946718e-29,1.5354181321955789e-25
7,ENSMUSG00000014313,11.183611,2.028377,4.905253067778942e-29,1.5354181321955789e-25
7,ENSMUSG00000000088,11.182645,2.3665504,4.958984012334683e-29,1.5354181321955789e-25
7,ENSMUSG00000064341,11.127068,2.5143492,9.263278657784376e-29,2.708788530172991e-25
7,ENSMUSG00000022890,11.013305,1.8171707,3.2968602139417068e-28,9.1333439063703e-25
7,ENSMUSG00000064370,10.994263,2.1806848,4.072258812741276e-28,1.071737074337249e-24
7,ENSMUSG00000064363,10.884946,2.42768,1.3597935814876519e-27,3.408290235961145e-24
7,ENSMUSG00000032068,10.7909,3.7326927,3.8004855265142746e-27,9.092834371527517e-24
7,ENSMUSG00000021290,10.782298,2.4321742,4.173283260718572e-27,9.550649465703598e-24
7,ENSMUSG00000026576,10.770312,3.9899907,4.7538452995995555e-27,1.042597504957176e-23
7,ENSMUSG00000001864,10.755137,3.0296392,5.605026005318618e-27,1.1801045952638032e-23
7,ENSMUSG00000036751,10.748082,1.9329104,6.05068056735603e-27,1.2249370090128924e-23
7,ENSMUSG00000029632,10.730393,2.0225282,7.328313425841555e-27,1.4286411314170224e-23
7,ENSMUSG00000059534,10.469714,2.058675,1.1900169251142619e-25,2.2370618167969387e-22
7,ENSMUSG00000064345,10.302983,2.5676594,6.830911028584493e-25,1.2398339065537014e-21
7,ENSMUSG00000047230,10.244797,3.728887,1.248866414966117e-24,2.1911777539385516e-21
7,ENSMUSG00000022330,10.240448,3.275763,1.3063061266870006e-24,2.218023525299902e-21
7,ENSMUSG00000031231,10.201109,2.2367027,1.9602158299650987e-24,3.2243100133138415e-21
7,ENSMUSG00000020163,10.122432,2.107684,4.393633962550222e-24,7.007979310690712e-21
7,ENSMUSG00000031818,10.070237,1.5618032,7.479730627903032e-24,1.157950298030306e-20
7,ENSMUSG00000063882,9.943715,1.9076504,2.6861702210449857e-23,4.0396930215692534e-20
7,ENSMUSG00000015401,9.802889,2.8843555,1.0941121361817181e-22,1.599713511112803e-19
7,ENSMUSG00000064351,9.798443,2.1769419,1.1433506149254757e-22,1.6265244045193876e-19
7,ENSMUSG00000079042,9.760747,3.8802931,1.6592881947281474e-22,2.298376142571336e-19
7,ENSMUSG00000018849,9.694441,2.7575378,3.1837573582234943e-22,4.296929546344919e-19
7,ENSMUSG00000027004,9.5824175,3.3906546,9.479947928498678e-22,1.247466347911141e-18
7,ENSMUSG00000044894,9.492044,1.9179368,2.2654608882435163e-21,2.9084097393557493e-18
7,ENSMUSG00000003072,9.440914,1.8370326,3.695415474634084e-21,4.5865594345852876e-18
7,ENSMUSG00000074218,9.439465,4.3909807,3.74690431809346e-21,4.5865594345852876e-18
7,ENSMUSG00000022354,9.364556,1.881732,7.637052057380759e-21,9.135997093006673e-18
7,ENSMUSG00000016252,9.326958,1.7765195,1.0895373190956384e-20,1.2744196961759561e-17
7,ENSMUSG00000071528,9.087059,1.9690908,1.0175457699200241e-19,1.1643378075110953e-16
7,ENSMUSG00000026103,9.07227,2.4558709,1.1656252497962989e-19,1.305401077622936e-16
7,ENSMUSG00000044337,9.041147,3.7114224,1.5503602759791521e-19,1.7000992393008052e-16
7,ENSMUSG00000050335,8.997942,2.86281,2.2998767522743e-19,2.4705369945451034e-16
7,ENSMUSG00000025393,8.990597,1.5280887,2.4589229198988313e-19,2.588557336235898e-16
7,ENSMUSG00000038690,8.984894,1.676523,2.5898429379291795e-19,2.6729210368792214e-16
7,ENSMUSG00000100862,8.979674,2.5424035,2.7156919629850607e-19,2.748906964686186e-16
7,ENSMUSG00000036199,8.961117,1.7271744,3.2140706356327294e-19,3.0759240359484427e-16
7,ENSMUSG00000064358,8.936663,2.1555605,4.0110018546547686e-19,3.770055243243007e-16
7,ENSMUSG00000028392,8.919941,2.7124531,4.665351605912668e-19,4.308165739102091e-16
7,ENSMUSG00000029718,8.907763,2.5682833,5.207266884340714e-19,4.725684478002721e-16
7,ENSMUSG00000037152,8.852186,2.040274,8.582158092471344e-19,7.656448700937655e-16
7,ENSMUSG00000035852,8.828118,2.5624754,1.0645103218239069e-18,9.338594216587193e-16
7,ENSMUSG00000064357,8.812847,2.2795737,1.2200683443451705e-18,1.0527789733270884e-15
7,ENSMUSG00000037493,8.770029,2.5914214,1.786205643767272e-18,1.516430972021518e-15
7,ENSMUSG00000025190,8.754371,2.5360384,2.0524555891160582e-18,1.7148103553763942e-15
7,ENSMUSG00000029082,8.716482,3.515539,2.8698028043570813e-18,2.360233443908427e-15
7,ENSMUSG00000031059,8.698987,2.1625986,3.348596139710379e-18,2.711641637073777e-15
7,ENSMUSG00000021612,8.687292,5.377896,3.711818823956894e-18,2.9602317517847738e-15
7,ENSMUSG00000091471,8.6474695,2.873717,5.2653851121810444e-18,4.136549414399425e-15
7,ENSMUSG00000034981,8.639834,2.5614886,5.6294766707803956e-18,4.357546088870543e-15
7,ENSMUSG00000031881,8.620116,2.5305884,6.688615972300666e-18,5.102347685768375e-15
7,ENSMUSG00000025204,8.605521,2.815992,7.597068608279127e-18,5.712561475219716e-15
7,ENSMUSG00000032279,8.58851,2.3011763,8.81044397428648e-18,6.531641253951312e-15
7,ENSMUSG00000046516,8.58561,1.8483064,9.03554725721516e-18,6.605487019871905e-15
7,ENSMUSG00000101111,8.543758,2.2760038,1.2992541912630894e-17,9.368156659085476e-15
7,ENSMUSG00000025428,8.535253,1.5319164,1.3984928163842116e-17,9.947441605837752e-15
7,ENSMUSG00000017723,8.510702,2.588589,1.7288291831822024e-17,1.2133153718130455e-14
7,ENSMUSG00000054428,8.491371,1.8480073,2.0421305407451816e-17,1.4143366202982024e-14
7,ENSMUSG00000066491,8.487891,2.161212,2.1041957577244472e-17,1.438395427319273e-14
7,ENSMUSG00000000303,8.477743,2.7499657,2.2960474553718437e-17,1.549419921294261e-14
7,ENSMUSG00000029167,8.47175,2.9525447,2.4173306300715787e-17,1.6106153803094637e-14
7,ENSMUSG00000031762,8.468754,3.7744093,2.4803209374383128e-17,1.631927160787538e-14
7,ENSMUSG00000008730,8.403415,2.235327,4.3367933657819075e-17,2.8181661185345246e-14
7,ENSMUSG00000095464,8.370552,1.8489903,5.734894808385586e-17,3.681242965051021e-14
7,ENSMUSG00000022956,8.334887,1.8383182,7.757279788186682e-17,4.919423842542098e-14
7,ENSMUSG00000035674,8.3316965,1.7901956,7.969201402343433e-17,4.9936533930208206e-14
7,ENSMUSG00000064342,8.319518,2.1282344,8.83217863162051e-17,5.4693006406350254e-14
7,ENSMUSG00000001827,8.308693,2.4236567,9.676227741356207e-17,5.922301434814248e-14
7,ENSMUSG00000022186,8.244803,2.3150184,1.654321151734251e-16,9.879271491919795e-14
7,ENSMUSG00000101249,8.243836,2.2014117,1.6677465508280305e-16,9.879271491919795e-14
7,ENSMUSG00000109805,8.243644,2.6426303,1.6704444919463138e-16,9.879271491919795e-14
7,ENSMUSG00000028600,8.230208,3.1285574,1.8688810828680929e-16,1.0930047186427215e-13
7,ENSMUSG00000030695,8.212133,1.5523757,2.1729198118101467e-16,1.256855024334493e-13
7,ENSMUSG00000020321,8.208654,2.0088367,2.236814410563475e-16,1.2797496012436855e-13
7,ENSMUSG00000102070,8.191739,2.2664752,2.5747747388811915e-16,1.4572671307069934e-13
7,ENSMUSG00000002379,8.143702,1.7618653,3.83372885554697e-16,2.1467250217081949e-13
7,ENSMUSG00000024843,8.124371,2.3318388,4.496895500036536e-16,2.491564121472875e-13
7,ENSMUSG00000050856,8.111322,1.7404083,5.007189442717929e-16,2.7454002448635514e-13
7,ENSMUSG00000107071,8.108616,1.7985806,5.119964216235106e-16,2.7782931596469183e-13
7,ENSMUSG00000026278,8.026362,2.2694159,1.0040559750849802e-15,5.338332353997274e-13
7,ENSMUSG00000036585,8.020659,2.9244502,1.0517899289991902e-15,5.498668520971542e-13
7,ENSMUSG00000071014,8.020273,1.7693233,1.0551058602821754e-15,5.498668520971542e-13
7,ENSMUSG00000031765,8.004228,3.5053122,1.2021847920615545e-15,6.203744972054116e-13
7,ENSMUSG00000020098,7.9914694,2.0960133,1.3333973716053314e-15,6.814048937069731e-13
8,ENSMUSG00000031375,12.461521,7.930185,1.210401840630831e-35,6.371071128344441e-31
8,ENSMUSG00000030218,12.37167,10.518309,3.720081752007043e-35,9.790511154932135e-31
8,ENSMUSG00000023224,12.209297,8.379805,2.7727532929378997e-34,4.86488807756931e-30
8,ENSMUSG00000020810,12.0692215,9.926142,1.5358049365264652e-33,1.780636547378812e-29
8,ENSMUSG00000026365,12.061274,11.135022,1.6914626371483507e-33,1.780636547378812e-29
8,ENSMUSG00000029661,12.009394,9.920067,3.171602701539412e-33,2.782341329970475e-29
8,ENSMUSG00000009281,11.949787,6.8307247,6.509142294707901e-33,4.8945030546320727e-29
8,ENSMUSG00000006369,11.608044,10.968947,3.7510078878864896e-31,2.4679756398349158e-27
8,ENSMUSG00000027848,11.331535,9.721089,9.158522120152701e-30,5.356310781292862e-26
8,ENSMUSG00000019929,11.286057,11.621105,1.537806986093622e-29,8.094400852002388e-26
8,ENSMUSG00000029718,11.18285,5.4711423,4.947514533432722e-29,2.3674306816524067e-25
8,ENSMUSG00000019539,10.988135,6.349142,4.358374178173303e-28,1.911728193686083e-24
8,ENSMUSG00000020473,10.964182,5.375959,5.681177361599157e-28,2.3002650123471792e-24
8,ENSMUSG00000002985,10.904797,6.404992,1.0933762346008309e-27,4.110782248889238e-24
8,ENSMUSG00000001506,10.840996,10.585811,2.200633924913145e-27,7.722171151448553e-24
8,ENSMUSG00000060703,10.814504,5.830127,2.9387919973195206e-27,9.667890973181892e-24
8,ENSMUSG00000026879,10.789226,5.2655015,3.870351555919832e-27,1.1747015317047915e-23
8,ENSMUSG00000024661,10.785804,2.4616756,4.0171417985193115e-27,1.1747015317047915e-23
8,ENSMUSG00000001119,10.678733,7.43227,1.2800650879731193e-26,3.546184524765953e-23
8,ENSMUSG00000019278,10.6433,9.903256,1.8737240097043058e-26,4.9312668487397924e-23
8,ENSMUSG00000026043,10.616367,10.887497,2.5010620427305562e-26,6.268852461007884e-23
8,ENSMUSG00000027447,10.583915,3.6704085,3.538579294753974e-26,8.466211807212281e-23
8,ENSMUSG00000064373,10.424191,3.7694945,1.9228840339383877e-25,4.400561913494825e-22
8,ENSMUSG00000040249,10.301998,5.4964113,6.901297163314866e-25,1.5135694895343387e-21
8,ENSMUSG00000029231,10.2882,7.2352433,7.965146022406068e-25,1.6770137041414634e-21
8,ENSMUSG00000020241,10.187531,7.1219454,2.254161208585693e-24,4.394445532411723e-21
8,ENSMUSG00000029070,10.105848,4.36652,5.204332093211342e-24,9.783400859224006e-21
8,ENSMUSG00000036570,10.012354,5.1368947,1.3451302444673792e-23,2.4414577775098267e-20
8,ENSMUSG00000060591,9.765759,2.8902354,1.5792406713013713e-22,2.770830399153966e-19
8,ENSMUSG00000022324,9.7154255,9.098016,2.5916508619313345e-22,4.1337616596550825e-19
8,ENSMUSG00000030772,9.707367,4.8939567,2.804882787461678e-22,4.342288541200967e-19
8,ENSMUSG00000068220,9.693018,4.7017636,3.2284632914990186e-22,4.85523982318121e-19
8,ENSMUSG00000024810,9.674363,8.104648,3.8749756184845316e-22,5.665644907070883e-19
8,ENSMUSG00000075702,9.538372,3.254625,1.450924780692004e-21,2.0640777501757925e-18
8,ENSMUSG00000048332,9.531749,4.6123533,1.5465574204682736e-21,2.0872973431735397e-18
8,ENSMUSG00000018593,9.499848,4.1413236,2.1019650946482727e-21,2.7659758680476623e-18
8,ENSMUSG00000031548,9.463753,9.104307,2.97084200276597e-21,3.813981455063161e-18
8,ENSMUSG00000003420,9.428983,3.6622112,4.140857167654829e-21,5.189479949444752e-18
8,ENSMUSG00000054675,9.39653,7.4059086,5.639208860647473e-21,6.902916223000939e-18
8,ENSMUSG00000079592,9.378648,7.632448,6.6823932670155856e-21,7.816321155614053e-18
8,ENSMUSG00000034739,9.378648,7.632448,6.6823932670155856e-21,7.816321155614053e-18
8,ENSMUSG00000041577,9.222457,8.137207,2.903689901184549e-20,3.322578731277172e-17
8,ENSMUSG00000046402,9.196628,4.096835,3.6936026405221854e-20,4.1301352398231795e-17
8,ENSMUSG00000027239,9.1945305,5.051428,3.7663669638937723e-20,4.1301352398231795e-17
8,ENSMUSG00000021390,9.184816,6.4474063,4.122293042937897e-20,4.428184012409779e-17
8,ENSMUSG00000061353,9.108321,6.601843,8.366631257365611e-20,8.807720057253926e-17
8,ENSMUSG00000028108,9.080726,4.4868436,1.0785313930507205e-19,1.1131289883258378e-16
8,ENSMUSG00000030551,9.016594,3.2945392,1.940285431584523e-19,1.964016614940057e-16
8,ENSMUSG00000045680,8.959746,6.4244714,3.2542519132817808e-19,3.2319019567452794e-16
8,ENSMUSG00000017466,8.954007,3.1734157,3.428077739081107e-19,3.341487034708762e-16
8,ENSMUSG00000036103,8.911068,7.1161675,5.0543308018617e-19,4.837086474305317e-16
8,ENSMUSG00000017493,8.875635,4.6336617,6.953540140540181e-19,6.53583105066916e-16
8,ENSMUSG00000016194,8.866142,8.1711,7.572367856082784e-19,6.992616745136375e-16
8,ENSMUSG00000005397,8.837995,3.9788313,9.745182644590894e-19,8.84392127035666e-16
8,ENSMUSG00000038521,8.835787,5.136682,9.939588628692627e-19,8.867460797624832e-16
8,ENSMUSG00000036256,8.81349,3.5302634,1.2130907642338231e-18,1.0642040911035254e-15
8,ENSMUSG00000025492,8.765253,3.3948383,1.86358139818901e-18,1.6080568930340447e-15
8,ENSMUSG00000023886,8.748916,9.163654,2.154117130440093e-18,1.8287759560942696e-15
8,ENSMUSG00000062980,8.665026,4.9823713,4.514122596386428e-18,3.771513602911047e-15
8,ENSMUSG00000032334,8.559721,5.022619,1.1314145137051247e-17,9.305177241153585e-15
8,ENSMUSG00000022371,8.540625,8.511897,1.3349853426637605e-17,1.0810505922530722e-14
8,ENSMUSG00000050666,8.494264,5.758194,1.9919158273908854e-17,1.5885830528870702e-14
8,ENSMUSG00000032383,8.491062,1.96467,2.0475620303432905e-17,1.608589179539544e-14
8,ENSMUSG00000026193,8.406509,5.2789106,4.2239265407893406e-17,3.176151391442682e-14
8,ENSMUSG00000040488,8.361363,3.6570463,6.199766157867235e-17,4.596209739232392e-14
8,ENSMUSG00000002732,8.351318,4.107456,6.750518153776517e-17,4.9350037991969546e-14
8,ENSMUSG00000009633,8.347675,6.75345,6.961938074680361e-17,5.019843458888705e-14
8,ENSMUSG00000021876,8.235858,4.589989,1.782748404304994e-16,1.234694013276285e-13
8,ENSMUSG00000026872,8.173051,3.8156598,3.00687630133056e-16,2.0554537791796799e-13
8,ENSMUSG00000029781,8.157156,2.7594032,3.4300642215627016e-16,2.285377979318663e-13
8,ENSMUSG00000031825,8.14689,5.435137,3.734030074421127e-16,2.456805087465381e-13
8,ENSMUSG00000027408,8.119625,10.341344,4.676242403912838e-16,3.038749323115508e-13
8,ENSMUSG00000029163,8.103621,4.3491654,5.334752166588878e-16,3.424390427324051e-13
8,ENSMUSG00000036545,8.082095,8.749291,6.366322000132052e-16,4.0373219855295263e-13
8,ENSMUSG00000023191,8.033638,4.5918493,9.462443627041852e-16,5.929347413725892e-13
8,ENSMUSG00000024085,8.00262,4.1448445,1.2179927467647069e-15,7.542384261024366e-13
8,ENSMUSG00000067818,7.9478703,3.3001482,1.8974501887405533e-15,1.1520767723934653e-12
