Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Blood Vessel Diameter Maintenance (GO:0097746),3/36,0.0053657551799041,0.1120857818442183,0,0,9.216317016317015,48.18030776390706,GCLC;EDN3;F2RL1
GO_Biological_Process_2023,Mitochondrion Disassembly (GO:0061726),3/37,0.0057971569319641,0.1120857818442183,0,0,8.944796380090498,46.0691689486937,MAP1LC3B;GABARAPL1;PINK1
GO_Biological_Process_2023,Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873),3/37,0.0057971569319641,0.1120857818442183,0,0,8.944796380090498,46.0691689486937,PINK1;F2RL1;EZR
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),11/456,0.005903681841427,0.1120857818442183,0,0,2.558757435558493,13.132001386130485,GCLC;ELF3;TFDP2;ID2;ZBTB16;IRF1;ID1;ID3;PBXIP1;CRYAB;PFDN5
GO_Biological_Process_2023,Astrocyte Activation (GO:0048143),2/12,0.0060292416675762,0.1120857818442183,0,0,20.195918367346938,103.2240457574238,APP;IFNGR1
GO_Biological_Process_2023,Cell-Cell Junction Maintenance (GO:0045217),2/12,0.0060292416675762,0.1120857818442183,0,0,20.195918367346938,103.2240457574238,CSF1R;F2RL1
GO_Biological_Process_2023,Relaxation Of Cardiac Muscle (GO:0055119),2/12,0.0060292416675762,0.1120857818442183,0,0,20.195918367346938,103.2240457574238,GSTM2;ATP1B1
GO_Biological_Process_2023,Response To Thyroid Hormone (GO:0097066),2/12,0.0060292416675762,0.1120857818442183,0,0,20.195918367346938,103.2240457574238,HPN;CTSH
GO_Biological_Process_2023,Sodium Ion Export Across Plasma Membrane (GO:0036376),2/12,0.0060292416675762,0.1120857818442183,0,0,20.195918367346938,103.2240457574238,ATP1A1;ATP1B1
GO_Biological_Process_2023,Negative Regulation Of Locomotion (GO:0040013),2/12,0.0060292416675762,0.1120857818442183,0,0,20.195918367346938,103.2240457574238,TACSTD2;SPINT2
GO_Biological_Process_2023,Positive Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060213),2/12,0.0060292416675762,0.1120857818442183,0,0,20.195918367346938,103.2240457574238,BTG2;ZFP36
GO_Biological_Process_2023,Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),3/38,0.0062487555818088,0.114783688842037,0,0,8.688791208791208,44.09885579951544,EFNA1;CSF1R;HBEGF
GO_Biological_Process_2023,Regulation Of Protein Tyrosine Kinase Activity (GO:0061097),3/39,0.006720786624828,0.1205834158384841,0,0,8.447008547008547,42.25658323218377,EFNA1;APP;CSF1R
GO_Biological_Process_2023,Negative Regulation Of Transport (GO:0051051),3/39,0.006720786624828,0.1205834158384841,0,0,8.447008547008547,42.25658323218377,LGALS3;PACSIN3;CRYAB
GO_Biological_Process_2023,Relaxation Of Muscle (GO:0090075),2/13,0.007079282767531,0.1227340821382076,0,0,18.35899814471243,90.88773824524404,GSTM2;ATP1B1
GO_Biological_Process_2023,Intracellular Potassium Ion Homeostasis (GO:0030007),2/13,0.007079282767531,0.1227340821382076,0,0,18.35899814471243,90.88773824524404,ATP1A1;ATP1B1
GO_Biological_Process_2023,Plasma Membrane Tubulation (GO:0097320),2/13,0.007079282767531,0.1227340821382076,0,0,18.35899814471243,90.88773824524404,PACSIN2;PACSIN3
GO_Biological_Process_2023,Positive Regulation Of Wound Healing (GO:0090303),3/40,0.0072134724333879,0.1236709773857519,0,0,8.218295218295218,40.531028052911616,CLDN4;CLDN3;HBEGF
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),8/283,0.0073558388645937,0.1247259271216287,0,0,2.98977990430622,14.686578857104127,CHST8;APP;ADGRG1;PAX8;ZBTB16;SLC2A1;MAL;CAPG
GO_Biological_Process_2023,Regulation Of Chemokine Production (GO:0032642),3/41,0.0077270225584731,0.1287629376617549,0,0,8.00161943319838,38.91212871973292,APP;CSF1R;F2RL1
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),7/228,0.007760825147468,0.1287629376617549,0,0,3.247186752268366,15.77699787242201,CYFIP2;APP;GADD45A;ZBTB16;IRF1;MAL;VDAC1
