source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
IMM,PEC,Pf4,Thbd,0.66700995,0.0,0.37483445,0.25739961175825843,2.0429841686373402,0.06149231,0.7167826,0.1434332639686808,0.5439479463478528
PEC,POD,Csf1,Sirpa,1.1145899,0.0,0.6428406,0.5175083954251002,1.2047002464423464,0.05223294,0.7682158,0.06971427646657191,0.5442515472170781
PEC,PEC,Egf,Cav1,0.29386365,1.0,0.05846968,-0.26028906218278813,-3.128338961468747,0.0035605368,0.49989238,1.0,0.5442826508741969
POD,PEC,Col4a4,Cd93,1.1730026,0.0,0.37536865,0.6569865112510958,1.2123737673607482,0.036891073,0.7169272,0.09028824876684065,0.5456112455223736
END,PEC,Jag2,Notch2,0.5814202,0.0,0.3349293,0.2563704669030149,0.8464244115954217,0.06558608,0.7052189,0.14572662181403545,0.5456112455223736
PEC,PEC,Gpc3,Flt1,0.25437346,1.0,0.058508202,-0.3281021662759418,-0.7469574212204808,0.008199726,0.4999748,1.0,0.5465515927570866
PEC,IMM,Csf1,Sirpa,0.7231136,0.0,0.3763741,0.14570973290550787,0.12562616109028035,0.030581648,0.71719843,0.3618238957115455,0.5472781045167163
SMC,PEC,Ltbp1,Itgb5,0.58080506,0.993,0.3368641,-0.041839302712283255,-0.2349362447387452,0.02660712,0.7058173,1.0,0.5472781045167163
PEC,MES,Tnc,Itga7,0.61956626,0.0,0.37661353,0.3470468886685134,1.306958977108009,0.08830293,0.7172629,0.07064870315021275,0.5481128055800683
IMM,PEC,Serpine1,Lrp1,0.24242583,1.0,0.058559045,-0.2309503131877769,-0.10249745863836857,0.006619866,0.5000833,1.0,0.5488190780228961
PEC,SMC,Col4a4,Cd93,0.57890403,0.0,0.27234226,0.1066220383174259,-0.16201364440154808,0.026765686,0.683271,0.5884204450081898,0.5497847529932655
MES,PEC,Apoe,Lrp1,0.94785935,0.0,0.38008398,0.4659138448217296,0.5232167500985849,0.023600237,0.7181921,0.3224703112591021,0.5514600969939627
SMC,PEC,Serping1,Lrp1,0.6689152,0.0,0.25294587,0.22950468412664626,0.7413212916169903,0.023700103,0.6752228,0.3189963832047943,0.5514600969939627
TEC,PEC,Ptn,Sdc4,1.0140846,0.0,0.6353155,0.04324917818883911,-0.3584565492361552,0.014028587,0.7671658,0.8926796318918051,0.5524861144101887
PEC,MES,Mdk,Sdc2,0.6171545,0.0,0.3806803,0.10698225208933049,0.666104492187036,0.031536944,0.71835077,0.40550185198143074,0.5531388410287709
PEC,POD,Fn1,Plaur,0.3125203,1.0,0.05867239,-0.1319420715823028,-0.2233823185777155,0.004941008,0.5003251,1.0,0.5533499149914362
MES,PEC,Rarres2,Ccrl2,0.85085934,0.0,0.38071895,0.39569416495787285,0.5831608980992465,0.03285883,0.718361,0.14191946967667574,0.5539794891360322
PEC,PEC,Agt,Agtr1a,0.74884707,0.0,0.25233024,0.3508831865050397,1.1581568466924166,0.027732793,0.6749556,0.21768983457605529,0.5539794891360322
END,PEC,Cxcl10,Sdc4,1.0138334,0.0,0.6344912,0.1726443933461098,-0.4239524962072272,0.01602775,0.7670498,0.9214673369506758,0.55558517986252
PEC,SMC,Col4a4,Sdc1,0.6446041,0.0,0.38133582,0.1998467986515929,0.44367221963218295,0.034613438,0.71852475,0.21820984589321463,0.5556633396844016
PEC,TEC,Agt,Agtr1a,0.7487609,0.0,0.25210544,0.3507841947378709,1.1219734260884842,0.027708087,0.67485774,0.21820984589321463,0.5556633396844016
PEC,MES,Kitl,Epor,0.5767849,0.0,0.25242978,0.29739643700777607,1.1902693528254518,0.060876846,0.67499876,0.10997924641927524,0.5556633396844016
PEC,SMC,Calca,Ramp1,0.6463777,0.0,0.2520745,0.33623334272618044,2.8269876736104185,0.044315487,0.6748443,0.07711452568639252,0.5565065429871624
PEC,MES,Apoe,Lrp1,0.97340393,0.0,0.73869324,0.5448386300036563,0.9125532464816136,0.045867067,0.7803585,0.06971427646657191,0.5566195842871298
PEC,MES,Cxcl12,Itga4,0.9731023,0.0,0.7007782,0.5650582367939291,2.245328578566012,0.067671,0.7758096,0.06971427646657191,0.5576546607914817
PEC,IMM,Plau,Lrp1,0.9729564,0.0,0.76271546,0.6878320446169627,2.1093867408865474,0.0738313,0.7830888,0.06971427646657191,0.558690408513923
PEC,MES,Angptl4,Sdc4,0.64132977,1.0,0.3821963,-0.1931426858319424,-0.9380904461481697,0.010511083,0.7187527,1.0,0.5590410951663947
PEC,MES,Thbs2,Notch3,0.65739053,0.0,0.2511384,0.3566057601589562,-0.19256823118638933,0.05041236,0.674436,0.5583357843524086,0.5598877112514068
END,PEC,Dll1,Notch2,0.5763092,0.0,0.3284151,0.23899033175449064,1.0438369001605516,0.058579907,0.7031733,0.16762573756938767,0.5598877112514068
PEC,TEC,Dlk1,Notch2,0.26354527,0.985,0.059084795,-0.03960739874495242,-1.2864087961244772,0.013060281,0.50120056,1.0,0.5601356671833282
PEC,SMC,Ccl5,Sdc4,0.99187714,0.0,0.3832927,0.31852995765945685,0.687403164166092,0.020953957,0.7190421,0.43440961437614817,0.5607351816531211
PEC,IMM,Lgals1,Cd69,0.97102416,0.0,0.94158566,0.7430512003260328,3.19598748860533,0.11480982,0.80044824,0.06971427646657191,0.5607639141664635
PEC,SMC,Ltbp1,Itgb5,0.6076714,0.806,0.25036988,-0.01487650575233379,-0.48539811134096766,0.019775398,0.67409945,1.0,0.5615835068023635
PEC,SMC,Thbs1,Lrp1,0.97069865,0.0,0.69158095,0.767129037823898,1.0569139537943952,0.052568953,0.7746586,0.06971427646657191,0.5618016703732571
PEC,TEC,Dll4,Notch2,0.26371396,1.0,0.05920808,-0.12021535495421293,-0.8288600284236627,0.010157602,0.50146115,1.0,0.5623948321739474
IMM,PEC,Ccl5,Ccrl2,0.6045357,0.0,0.25017226,0.30805805435779854,2.3391121535430686,0.038348183,0.67401266,0.10005952520475453,0.5624326871299606
PEC,IMM,Angptl2,Pirb,1.4224434,0.0,0.6283716,1.0709212633320848,2.4192343146255615,0.053868394,0.76618284,0.06971427646657191,0.5638790777500704
PEC,POD,Adm,Ackr3,0.7042676,0.0,0.383913,0.1621950922167424,0.855406317125988,0.029043026,0.7192054,0.2788351145353346,0.5641336150435248
PEC,PEC,Icam1,Cav1,0.5748927,1.0,0.31749704,-0.16434965700440668,-0.3855583032919758,0.017012164,0.6996328,1.0,0.565837968840424
PEC,PEC,Mdk,Notch2,0.6201557,0.0,0.38429993,0.3018402305586036,1.143621087122427,0.053810254,0.71930707,0.10598739911284531,0.565837968840424
SMC,PEC,Col4a4,Sdc1,0.57483757,0.0,0.273349,0.1111638861743915,-0.06612513107398277,0.02481159,0.6836702,0.5134380830657425,0.56669143152219
PEC,TEC,Mfng,Notch2,0.26445147,1.0,0.059747037,-0.11870760657096559,-0.7136244370915309,0.009902328,0.5025938,1.0,0.5669089192808728
PEC,PEC,Slit3,Robo4,0.2639298,0.89,0.059754316,-0.029588456656486586,-1.1392056861628386,0.022084462,0.502609,1.0,0.5691638423309051
IMM,PEC,Fn1,Sdc1,0.7404007,0.0,0.38457558,0.4910069492274386,1.2860256855243226,0.064253725,0.7193795,0.06971427646657191,0.5692569678706705
SMC,PEC,Ccl5,Sdc4,0.93768746,0.0,0.3845765,0.26953917109718517,-0.47999740051667916,0.021024141,0.7193797,1.0,0.5701136868740166
PEC,MES,Apoe,Sdc2,0.57385457,1.0,0.32601187,-0.15275043997374974,-0.6644214857492364,0.009911919,0.70240617,1.0,0.5701136868740166
PEC,TEC,Cxcl12,Sdc4,0.96800554,0.0,0.69591624,0.13423082739489084,0.8438901752183536,0.019880602,0.7752035,0.48063518327748533,0.5711712066135881
PEC,IMM,Mdk,Lrp1,0.57356036,0.0,0.3281028,0.2631881294143933,1.2314232927688344,0.055511337,0.7030739,0.13634922254893742,0.5718300580489429
PEC,MES,Cxcl12,Sdc4,0.64445317,1.0,0.3872684,-0.16978700819315096,0.25221865701011126,0.011063298,0.72008324,1.0,0.5726895339432657
PEC,POD,Ltbp1,Itgb5,1.2993189,0.0,0.6139834,0.6620664928625926,1.042304554478605,0.04849531,0.7641016,0.06971427646657191,0.57535273814092
POD,PEC,Pam,Dpp4,0.57229906,1.0,0.24656896,-0.07260574922777242,-0.5896298203590169,0.012998802,0.6724168,1.0,0.5778644807472941
PEC,SMC,Adm,Ramp1,0.7114805,0.0,0.38924304,0.18935176183115188,2.0697416981489227,0.02598548,0.72059554,0.2540590646526185,0.5787299911420268
PEC,SMC,Thbs1,Sdc1,0.96555126,0.0,0.6764336,0.8445216670884944,1.5666582703513687,0.07237314,0.7727198,0.06971427646657191,0.5795446662783171
PEC,PEC,Thbs1,Itga6,0.86819446,0.0,0.38993716,0.7169868032612814,0.6808083514837633,0.05250152,0.7207749,0.11376313448321031,0.579596365331552
MES,PEC,Adm,Ramp3,0.57198125,1.0,0.27631465,-0.2032750087918536,-0.7697720843940838,0.014918627,0.6848359,1.0,0.579596365331552
PEC,END,Rarres2,Ccrl2,0.6151282,0.0,0.24616984,0.10496216944258621,0.48275056423890084,0.021246258,0.67223835,0.4163787808834745,0.580463603746696
PEC,END,Col4a4,Cd93,0.6505985,0.0,0.39128032,0.19054831748431383,0.600808771780667,0.038454864,0.7211207,0.22880708141688413,0.5813317068182855
PEC,TEC,Angptl4,Sdc4,0.96488214,0.0,0.68680173,0.11087514975609938,-0.34641892793992735,0.018888278,0.77405274,0.8006499004533265,0.5816446066564324
SMC,PEC,Jag1,Notch2,0.625685,0.0,0.3913473,0.2757976075671536,0.4310529070948408,0.03452836,0.72113794,0.19049086397516532,0.5822006749771463
PEC,IMM,Hspg2,Lrp1,0.5714617,0.0,0.32581913,0.10993140992062365,0.011393914932879112,0.034874525,0.70234436,0.43790937204339964,0.5830703286610356
PEC,MES,C1qb,Lrp1,0.80096304,0.0,0.24538323,0.6022939764317977,-2.4456516026889705,0.022186434,0.67188567,1.0,0.584812593934174
PEC,MES,Fn1,Sdc2,0.5706357,0.0,0.32194787,0.06745953200504481,0.10770640689188249,0.01871215,0.7010935,0.5447842185428728,0.5865583264492634
PEC,MES,Edn1,Ednrb,0.27899745,1.0,0.06092223,-0.13463071802204712,-0.7806242508922883,0.012232836,0.5050285,1.0,0.5871533241454632
MES,PEC,Spp1,Ptger4,0.5700744,1.0,0.3157576,-0.06780763182802277,-1.211982064269089,0.009099258,0.69905525,1.0,0.587432493999606
PEC,IMM,Csf1,Csf3r,0.7498845,0.0,0.39459625,0.7158055436086336,3.22841213275673,0.11424013,0.7219685,0.06971427646657191,0.587432493999606
MES,PEC,Cxcl1,Dpp4,0.5698037,0.74,0.24513277,0.03539187223481849,-0.13693222961914264,0.014742615,0.6717731,1.0,0.5883075296529153
TEC,PEC,Kng2,Cd93,1.6187632,0.0,0.52935165,1.0658005782389228,4.859210709997994,0.07875508,0.75047404,0.06971427646657191,0.5893957198747479
SMC,PEC,Spp1,S1pr1,0.5819963,1.0,0.24405211,-0.1446142640598851,-0.2877162086432602,0.009215555,0.6712858,1.0,0.5909378495389079
IMM,PEC,Csf1,Csf2ra,0.2529218,1.0,0.061042596,-0.21735354486417138,-1.0101105595390458,0.0048852446,0.5052752,1.0,0.5916367837700949
TEC,PEC,Slit2,Sdc1,1.0678622,0.0,0.6045668,0.7768294420506908,3.2035088551964863,0.13053991,0.7627058,0.06094105675671153,0.5942985063923021
SMC,PEC,Col6a1,Sdc1,0.5667538,0.0,0.26791823,0.34921616307126124,2.2786407568730755,0.07470749,0.68149626,0.06971427646657191,0.5944571222985656
END,PEC,Fgfr3,Epha4,0.6145872,0.0,0.2437727,0.26101644308118777,1.1581920928784815,0.09116077,0.6711594,0.13818740656571885,0.5944571222985656
PEC,MES,Fn1,Plaur,0.3150576,1.0,0.061260447,-0.12931455274482556,-0.26257005109082643,0.0051589576,0.50572044,1.0,0.5961146859560778
PEC,SMC,Ccl5,Dpp4,0.6693924,0.0,0.24337302,0.20086884152924128,0.4079737939317132,0.02575253,0.67097837,0.2599432230603127,0.5962218035629976
PEC,PEC,Thbs2,Itga6,0.24846865,0.987,0.06146286,-0.04772723429241366,-1.1782091681592668,0.01824463,0.5061327,1.0,0.5983515251801502
PEC,SMC,Agt,Agtr1a,0.954934,0.0,0.78989655,0.5876485347596272,1.6248782007639224,0.08681495,0.78604805,0.06971427646657191,0.5985371328724484
PEC,POD,Ada,Dpp4,1.367267,0.0,0.40240514,0.6987136286870244,0.7439035558624414,0.044844445,0.72393095,0.09948072975787588,0.5988756431135638
PEC,MES,Tgm2,Sdc4,0.95487463,0.0,0.891355,0.12732919762274067,-0.32747411412248206,0.022644607,0.79603374,0.7815062763860366,0.5995983856818167
PEC,IMM,Ccl5,Ccr1,1.0372219,0.0,0.4029669,1.1230117899508028,4.255250233066495,0.10391192,0.72407037,0.03211261804642386,0.5997620031298913
TEC,PEC,Ada,Dpp4,0.25096658,1.0,0.0616298,-0.2878462554121205,-1.4481472350343094,0.0068680877,0.5064717,1.0,0.6005870341498887
PEC,POD,Jag1,Notch2,0.95352095,0.0,0.87874806,0.6150887650533922,1.3519161739667316,0.07753147,0.7948749,0.06971427646657191,0.6017226907847998
PEC,TEC,Apoe,Sdc2,0.5646878,1.0,0.31654382,-0.160920182988935,-0.6215417101272938,0.0096240565,0.69931674,1.0,0.6033161888479306
MES,PEC,Adm,Calcrl,0.56450903,1.0,0.26439685,-0.17033228869054592,-0.4666561752431768,0.015839037,0.68005854,1.0,0.6042069238447545
TEC,PEC,Angptl4,Sdc4,1.0036819,0.0,0.6011732,0.14587742501042905,-0.18069734030063256,0.01653334,0.762196,0.6921216284477665,0.6049140736740237
SMC,PEC,Ccl5,Ccrl2,0.24967092,1.0,0.062100887,-0.10393162302638259,-0.9281294148009436,0.009519265,0.5074234,1.0,0.6050538317980051
MES,PEC,Serpine1,Itgb5,0.56423783,1.0,0.3183381,-0.08486591331025448,-0.8679939360441247,0.01908304,0.69991064,1.0,0.6050985351301568
IMM,PEC,Ptn,Sdc4,1.0035368,0.005,0.6006971,0.032200313488927906,-0.3373396110844761,0.01326417,0.76212424,1.0,0.605979134007808
PEC,MES,Ptn,Sdc1,0.6912137,0.0,0.40517658,0.2755706667339767,0.4153396724334882,0.03950994,0.7246163,0.19812387330425033,0.6059910231349637
PEC,SMC,Mdk,Notch2,0.6377839,0.0,0.40556073,0.31884811484907094,1.433238981522608,0.05678722,0.7247109,0.09109649362497377,0.6068843882900017
PEC,IMM,Jag1,Notch2,0.9513006,0.0,0.87373894,0.6129464201079873,1.492295373716937,0.07708952,0.79440844,0.06971427646657191,0.6081111485615251
PEC,PEC,Ccl5,Dpp4,0.2523546,1.0,0.06242865,-0.16820655426218123,-0.6251276547485733,0.0066058906,0.5080812,1.0,0.6095150823469038
PEC,TEC,Col4a4,Cd93,0.5616439,0.0,0.24370842,0.08641693966070751,-0.09069555456263634,0.02395156,0.67113036,0.5324847880334178,0.6095695655586709
PEC,IMM,Plau,Itgb5,0.95014423,0.0,0.698758,0.4486684804843569,1.5428776800447486,0.0358681,0.7755584,0.09948072975787588,0.6102455721185365
PEC,TEC,Fn1,Sdc2,0.5614689,0.005,0.31259784,0.059289788989859524,0.15058618251382516,0.01816871,0.69799626,1.0,0.6104664434410786
SMC,PEC,Col4a5,Sdc1,0.77661574,0.0,0.40890515,0.3434458234174306,0.6211081098035195,0.04545224,0.7255294,0.13059007563798147,0.6104664434410786
PEC,TEC,Plau,Itgb5,0.9499584,0.0,0.69823706,0.44848649202690377,1.4546900860706982,0.03584136,0.7754935,0.10005952520475453,0.6113137816838832
PEC,END,Tnc,Sdc4,0.56128705,1.0,0.2944741,-0.12454302877884851,0.203359588865623,0.014557647,0.69166416,1.0,0.6113642006277598
PEC,TEC,Jag1,Notch2,0.7467085,0.0,0.41216588,0.41555411431644207,0.004876675776516626,0.036365174,0.7263195,0.4414302337061444,0.6149640310337481
PEC,MES,Serpine2,Lrp1,0.9488083,0.0,0.6683313,0.4287073688008726,0.627886221329423,0.041750472,0.7716599,0.12812866893030098,0.6155928840730027
END,PEC,Apoe,Sorl1,0.7479106,0.0,0.4132712,0.21591755217381245,-0.15083149312538113,0.016336057,0.72658557,0.7146583517739256,0.6176731576436032
TEC,PEC,Calca,Pth1r,0.25445163,1.0,0.06271481,-0.318135088873155,-0.7763723250418076,0.006127738,0.5086527,1.0,0.6184208984425839
PEC,POD,Calca,Pth1r,1.354336,0.0,0.5908732,0.7446058058518965,1.527977179137093,0.057733033,0.7606263,0.06971427646657191,0.6188086531220018
MES,PEC,Col1a2,Cd44,0.65306747,0.0,0.41351885,0.25175568111891183,-0.6163987678419549,0.025813032,0.7266451,1.0,0.6194836550865515
END,PEC,Ada,Dpp4,0.5587036,0.74,0.23874426,-0.001118091834213103,0.5043460263533488,0.026605904,0.66885525,1.0,0.6203902290114182
PEC,PEC,Vegfa,Sirpa,0.2506461,1.0,0.06272811,-0.3255425296202602,-1.4373521260433848,0.003723162,0.5086792,1.0,0.6206439340502837
PEC,END,Thbs1,Sdc4,0.9446205,0.0,0.61483955,0.3841099897450457,-0.08061980379222322,0.014896234,0.76422715,0.8131408441475643,0.6209556806438546
PEC,IMM,Ptn,Sdc4,0.5578681,1.0,0.29269418,-0.38355617736711484,-1.0948263608442463,0.0064630657,0.6910174,1.0,0.6231150686268248
MES,PEC,Gpc3,Flt1,0.76488554,0.0,0.23784932,0.4260427968911516,0.32555804932048416,0.033333775,0.6684392,0.24713058924359368,0.6240251811269486
PEC,PEC,Angptl4,Sdc2,0.67742115,0.361,0.41617423,0.006439931422085064,-0.47327610581834223,0.01758309,0.7272803,1.0,0.6249361793936524
PEC,TEC,Csf1,Sirpa,0.2627144,1.0,0.06299384,-0.29154681865938104,-1.047590033661717,0.0051184585,0.5092074,1.0,0.625085796928692
END,PEC,Dll4,Notch2,0.6454825,0.0,0.41658032,0.2973136902249555,0.8470003341156168,0.071467556,0.727377,0.11029091252629723,0.625848063857762
PEC,PEC,Col4a5,Cd44,0.6560068,0.0,0.41668832,0.2961825089285634,-0.0861605065671498,0.024689091,0.7274027,0.528431639652569,0.6267608349501043
PEC,TEC,Ptn,Sdc4,0.940407,0.655,0.6153811,-0.02411352781128062,-0.563805158048905,0.013588412,0.7643065,1.0,0.6306477595415555
PEC,PEC,Col4a5,Sdc1,0.5543862,0.0,0.25960955,0.14996784559482682,-0.17444306327872805,0.028857145,0.6780675,0.6005609595674295,0.631338004914223
PEC,IMM,Mdk,Sdc4,0.6484997,0.971,0.41848466,-0.035357724102253574,0.5433006551321045,0.022567304,0.72782904,1.0,0.631338004914223
MES,PEC,Csf1,Sirpa,0.25177714,1.0,0.063273,-0.3072576130266487,-1.2663173514986785,0.0051411414,0.50975996,1.0,0.631738191953976
PEC,IMM,Col4a3,Cd93,0.553936,0.013,0.30657429,0.07330189941845319,-0.27886986305617834,0.031149913,0.6959415,1.0,0.6322561048233124
TEC,PEC,Kng1,Sdc2,0.94013524,0.0,0.8807168,0.5980527003620455,3.3292386133673,0.12811553,0.79505724,0.06971427646657191,0.6328082192872226
PEC,TEC,Ccl5,Dpp4,0.25476402,1.0,0.063474044,-0.16607411917494663,-0.6140023237431302,0.0067165093,0.51015633,1.0,0.6339529313617069
PEC,END,Icam1,Cav1,0.93892837,0.0,0.8190874,0.21695104691278835,0.6076819868235054,0.043888435,0.7890837,0.19380264250653595,0.6360536495418413
MES,PEC,Angptl4,Sdc1,1.0376527,0.0,0.5842719,0.6146808976215412,1.4176015398952524,0.070959985,0.759602,0.06971427646657191,0.6371366756889473
PEC,SMC,Thbs2,Notch3,0.6197451,0.0,0.2336768,0.3159637474642896,0.49173131659384683,0.046907205,0.66647506,0.17063529415965592,0.6377832107973231
SMC,PEC,Adm,Ackr3,0.93752664,0.0,0.6292246,0.35787904893933775,0.6516265739439464,0.04760086,0.7663044,0.11995293123762671,0.6382203084310821
PEC,IMM,Ccl4,Ccr1,1.0422639,0.0,0.42169794,1.088412118318826,2.5121280968216277,0.05969399,0.72858596,0.06971427646657191,0.6387075470773037
SMC,PEC,Spp1,Ptger4,0.68184674,0.027,0.4217214,0.025058998621265552,-0.17550381288182015,0.012152841,0.7285915,1.0,0.6396327760169962
PEC,SMC,Plau,Lrp1,0.9359249,0.0,0.6588919,0.6425910306541012,2.040336548166533,0.06378112,0.7704042,0.06971427646657191,0.6425607757743774
PEC,POD,Calca,Adrb2,0.2533373,0.955,0.06398214,-0.013195721172711804,-0.3190625746664679,0.019573625,0.5111525,1.0,0.6427979099087675
PEC,IMM,Cxcl10,Sdc4,0.65238506,1.0,0.42387727,-0.1816708476264255,-0.22919597735789532,0.010707474,0.72909534,1.0,0.6442723256900638
MES,PEC,Col1a2,Sdc1,0.55144686,0.0,0.25763488,0.10554101778517525,-0.7046813245535332,0.030170832,0.6772336,1.0,0.6442723256900638
PEC,MES,Angptl4,Sdc2,0.5509981,1.0,0.29715437,-0.10622752360815077,-0.7546362936803371,0.0125545785,0.6926295,1.0,0.6461344092561976
PEC,IMM,Cd14,Itga4,0.5507046,0.0,0.30261844,0.1835047519386627,-0.6594758346771916,0.02171556,0.69456565,1.0,0.6470667949833354
PEC,TEC,Col1a2,Cd36,0.26148787,1.0,0.06480014,-0.17096717489461652,1.1845445533268386,0.008775094,0.5127396,1.0,0.6472121493727874
PEC,SMC,Col4a5,Cd93,0.5505989,0.0,0.25375545,0.1379281723804418,-0.2737176399745598,0.030540364,0.6755731,0.7133920692909483,0.6480000772476225
PEC,MES,Plau,Itgb5,0.93128544,0.0,0.6458845,0.4302104081897973,1.37397827818722,0.033154044,0.7686361,0.13344634899667912,0.6490895835862706
PEC,SMC,Ccl5,Ccrl2,0.25819498,1.0,0.064962685,-0.09562507775945532,-0.27306907018801757,0.009957943,0.5130525,1.0,0.6494172295004651
POD,PEC,Apoe,Sorl1,0.6677091,0.0,0.23199335,0.12458395157339569,-0.27874082560631175,0.009170388,0.665671,1.0,0.6498691396206956
END,PEC,Hbegf,Cd44,0.9306273,0.0,0.71280897,0.4418771141383878,0.8287110568860209,0.034486532,0.77728635,0.11731670366659588,0.6501798318812345
POD,PEC,Adm,Ramp3,1.008378,0.0,0.5787258,0.20986515260190963,0.32076000862718,0.03124624,0.75873005,0.25,0.6507251796783354
POD,PEC,Col4a3,Cd93,1.3211958,0.0,0.42656034,0.7506266840830353,1.3193912422192926,0.043341264,0.729718,0.06971427646657191,0.6508051138956502
PEC,PEC,C3,Lrp1,0.62281924,0.0,0.23193608,0.32187123056926237,1.9419868755383298,0.026631532,0.66564345,0.23700479550889234,0.6508051138956502
PEC,PEC,Gas6,Axl,0.5498142,1.0,0.28183705,-0.2320033230415479,-0.567378376597788,0.011274719,0.68696755,1.0,0.6526797576574822
PEC,SMC,Thbs1,Itga4,0.93216336,0.0,0.5781814,0.7306346575577348,0.8562266066378235,0.0473509,0.7586439,0.07498979857898547,0.6534541508517642
SMC,PEC,Pdgfc,Flt1,0.27302653,1.0,0.065060966,-0.22431602125570388,-0.9050657636329431,0.01303909,0.51324135,1.0,0.653823198684667
END,PEC,Lamc2,Cd44,0.5496839,0.0,0.30204138,0.2464975608013943,1.2784474704179383,0.020289334,0.6943632,0.46117599897642986,0.654557997907387
TEC,PEC,Col4a3,Cd44,0.54805785,0.0,0.30028796,0.09905605818727242,-0.35934035214150173,0.015020832,0.6937451,0.8187390392828588,0.6573821092368418
END,PEC,Ltbp1,Itgb5,0.6628989,0.007,0.42866415,0.03818662451162602,0.31076211721530356,0.033857923,0.7302029,1.0,0.658325281657858
SMC,PEC,Col6a1,Cd44,0.6683744,0.0,0.4300242,0.49543082640499786,2.3669233135846537,0.06391693,0.7305148,0.06971427646657191,0.6602143320516456
PEC,SMC,Tnc,Itga7,0.9252293,0.0,0.8074188,0.6246660273790889,3.665452081931815,0.18931198,0.7878872,0.06971427646657191,0.6622116129678336
PEC,MES,Agt,Enpep,0.74041975,0.0,0.23034795,0.3040731890504317,0.6605791705010353,0.018305281,0.6648784,0.5657552420775981,0.6630546779841098
MES,PEC,Hbegf,Cd44,0.54503864,0.002,0.2970324,0.05333950485564168,-0.3842686429470167,0.014370775,0.6925858,1.0,0.6640030708237312
PEC,SMC,Tgm2,Itga4,0.74538195,0.0,0.43138853,0.2887148429425703,0.1515612990505627,0.037045218,0.73082656,0.3475887294238822,0.6649525640538597
PEC,IMM,Adm,Ramp1,0.9591931,0.0,0.5722949,0.417850894931549,0.17869144678380744,0.03820584,0.75770587,0.33449424477607087,0.6655052955115406
PEC,IMM,Gas6,Axl,0.65784484,1.0,0.43153462,-0.12436610527579697,-0.22780681743253817,0.017263278,0.7308598,1.0,0.6659029620066594
PEC,IMM,Adm,Adrb2,0.5441613,0.007,0.2655995,0.10767070495342473,1.1012046088932295,0.030854821,0.68055207,1.0,0.6668542651129573
PEC,PEC,Fn1,Plaur,0.6782142,0.0,0.431677,0.24674516560353388,0.6395133578377362,0.036353037,0.73089224,0.15801683067775132,0.6678064738035792
SMC,PEC,Angptl4,Sdc1,0.5440527,0.0,0.25266746,0.1371138538073402,0.12105776715059069,0.030686533,0.675102,0.36487563545437657,0.6678064738035792
PEC,END,Cd59b,Stab1,0.5434221,0.0,0.2951875,0.1830380002512937,0.6624586860265317,0.062279385,0.6919222,0.24090488074342148,0.668759588509352
IMM,PEC,Kitl,Epor,0.25841156,1.0,0.06610148,-0.11421487006044365,-0.5959341323229476,0.015941262,0.5152231,1.0,0.6692007002561497
SMC,PEC,Vegfa,Sirpa,0.25811276,1.0,0.066325255,-0.3186141075093526,-1.5035460941459535,0.003936667,0.5156451,1.0,0.6713919613713909
PEC,IMM,Fn1,Itga4_Itgb7,0.5431669,0.0,0.29392993,0.23963978368598565,0.8131071782095748,0.03759,0.6914669,0.1663481893396775,0.671624373025837
SMC,PEC,Mdk,Notch2,0.6594124,0.0,0.4343348,0.33902894829153496,1.3116666038567373,0.060816206,0.73149544,0.07640133254900554,0.671624373025837
SMC,PEC,Serpine1,Itgb5,0.66825855,0.202,0.43465745,0.02329739286387153,-0.2760550164142642,0.026055899,0.7315684,1.0,0.6725811161004756
PEC,IMM,Adm,Pth1r,0.27450776,1.0,0.06633397,-0.5041191360141182,-1.5492698271740608,0.002461214,0.51566154,1.0,0.6735819052708145
PEC,IMM,Fn1,Plaur,0.9219386,0.0,0.68027383,0.49912937525456713,1.2269203834910702,0.057288248,0.7732165,0.06971427646657191,0.6754180226511282
PEC,TEC,Angptl4,Sdc2,0.54183125,1.0,0.2885244,-0.11439726662333607,-0.7117565180583945,0.012189968,0.6894834,1.0,0.6754567960633904
MES,PEC,Thbs1,Lrp1,0.25980538,1.0,0.06648036,-0.13544187866906165,-0.5769134883589762,0.0050533526,0.5159368,1.0,0.6757704191513091
PEC,PEC,Rarres2,Ccrl2,0.25825375,1.0,0.06664962,-0.27643290030373624,-0.40820759842562426,0.0057523497,0.51625437,1.0,0.6779576166065902
PEC,MES,Serping1,Lrp1,0.9214833,0.0,0.5901614,0.5798844891672708,1.4089654190556247,0.055295967,0.7605165,0.06971427646657191,0.6787327098047535
SMC,PEC,Mdk,Tspan1,0.54073584,0.0,0.27256757,0.30549280959175107,1.5006349387364981,0.04737655,0.6833606,0.1015175634901575,0.6793035711996254
TEC,PEC,Kng1,Plaur,0.92129064,0.0,0.8431728,0.6646708789302986,3.579685376451159,0.17771566,0.79148525,0.06971427646657191,0.6798387543768429
SMC,PEC,Col4a4,Cd44,0.67645824,0.0,0.43874085,0.2573785495081281,0.022157425637595485,0.021227866,0.7324856,0.4335379625525228,0.6802675915031596
IMM,PEC,Mmp13,Lrp1,0.60658264,0.0,0.2245357,0.5417631413419925,3.494110021885037,0.06565364,0.6620254,0.06971427646657191,0.6831651238318912
